0.0 1.0 0.0 -0.5 0.0
0.10020040080160321 0.98192950516 -0.35904297677 -0.484760605307 0.302803660407
0.20040080160320642 0.928693995764 -0.698813700058 -0.439859094032 0.589470130255
0.30060120240480964 0.843098142293 -1.00245179334 -0.36764849814 0.845761540881
0.40080160320641284 0.729441003292 -1.25717012943 -0.271754657289 1.06065446438
0.501002004008016 0.593073331005 -1.45474676777 -0.156726131629 1.22674527185
0.6012024048096193 0.439962419852 -1.59092272566 -0.0276876320082 1.33980613692
0.7014028056112225 0.276355355822 -1.66414242136 0.109932692595 1.39783488487
0.8016032064128257 0.108575788525 -1.67423571957 0.250575489885 1.40006885254
0.9018036072144289 -0.057065185729 -1.62153305804 0.388638228272 1.34634835681
1.002004008016032 -0.214305159922 -1.50671584443 0.518527849022 1.23706448296
1.1022044088176353 -0.356990433474 -1.33143114827 0.634738738461 1.07370680475
1.2024048096192386 -0.47922779731 -1.0994496452 0.732008810982 0.859824656409
1.3026052104208417 -0.575661823309 -0.817919324814 0.805577955512 0.602032601375
1.402805611222445 -0.641858582636 -0.498154545761 0.851529803043 0.310602785432
1.503006012024048 -0.674724638237 -0.155483516562 0.867155665146 -0.000739463004008
1.6032064128256514 -0.672855196603 0.192030407998 0.851251687258 -0.315956462504
1.7034068136272544 -0.636705608142 0.52570974779 0.804261789207 -0.618528358921
1.8036072144288577 -0.568535413986 0.828583782677 0.728225561628 -0.893435156129
1.9038076152304608 -0.472140800008 1.08717041468 0.626545653508 -1.12867759065
2.004008016032064 -0.352457910847 1.29223033988 0.503644363923 -1.31593382512
2.1042084168336674 -0.215146053298 1.43843112267 0.364600932111 -1.45030163787
2.2044088176352705 -0.0662458567144 1.52328666676 0.214849453322 -1.52942929855
2.3046092184368736 0.0880421792732 1.54589612053 0.0599761235508 -1.55246904964
2.404809619238477 0.241465268478 1.50600893449 -0.0943884473136 -1.51928993855
2.50501002004008 0.387763661321 1.40375405333 -0.242623616897 -1.43023151565
2.6052104208416833 0.520726842762 1.24012602786 -0.379179414704 -1.28647746772
2.7054108216432864 0.634331269324 1.01807654448 -0.498701940543 -1.09092893696
2.80561122244489 0.723001344903 0.743801324964 -0.596257646595 -0.849242349625
2.905811623246493 0.781987267917 0.427686108079 -0.667652178039 -0.570595388421
3.006012024048096 0.807797916703 0.0843790061815 -0.709793729202 -0.267743920567
3.1062124248496996 0.798583260713 -0.268275682997 -0.721014972539 0.0438515189182
3.2064128256513027 0.75435948471 -0.611264618321 -0.701265902425 0.347693165969
